id,id_str,name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,favourites_count,utc_offset,time_zone,geo_enabled,verified,statuses_count,lang,status,contributors_enabled,is_translator,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_link_color,profile_sidebar_border_color,profile_sidebar_fill_color,profile_text_color,profile_use_background_image,default_profile,default_profile_image,following,follow_request_sent,notifications
940631, 940631, Andrei Zmievski, a, San Francisco, CA, Coder, photographer, beer judge and brewer, Russian, and San Franciscan. Software architect at @AppDynamics., http://t.co/VPi9vzq9Ft, Array, , 93621, 261, 1151, Sun Mar 11 18:05:57 +0000 2007, 489, -28800, Pacific Time (US & Canada), 1, , 13215, en, Array, , , 170F00, http://a0.twimg.com/profile_background_images/2909595/AZ-twitter.gif, https://si0.twimg.com/profile_background_images/2909595/AZ-twitter.gif, , http://pbs.twimg.com/profile_images/1843828229/headshot_bw_m_copy_normal.jpg, https://pbs.twimg.com/profile_images/1843828229/headshot_bw_m_copy_normal.jpg, A04521, E6AA51, E6AA51, 170F00, 1, , , , , 
11266532, 11266532, Brian Griffing, b, 99223, Hello, My Name is Brian.. I play music.. I tour.. I'm currently writing a new record.  Stay tuned for some new videos and such coming VERY soon., http://t.co/GhopeSU5BP, Array, , 40442, 170, 219, Mon Dec 17 21:33:04 +0000 2007, 7, -28800, Pacific Time (US & Canada), , , 2749, en, Array, , , F7F7F7, http://a0.twimg.com/profile_background_images/5223502/bradleyit-rotated.png, https://si0.twimg.com/profile_background_images/5223502/bradleyit-rotated.png, , http://pbs.twimg.com/profile_images/3678463725/b6ff31c9e700648f5e8fb2c7a213e97a_normal.jpeg, https://pbs.twimg.com/profile_images/3678463725/b6ff31c9e700648f5e8fb2c7a213e97a_normal.jpeg, 000000, 000000, F7F7F7, 878787, 1, , , , , 
632173, 632173, Coley Cheng, c, San Francisco, California, I am the open book on your mantle. Let's discover this world together., http://t.co/YQCeRQSxMn, Array, , 42442, 480, 313, Sun Jan 14 03:13:50 +0000 2007, 386, -28800, Pacific Time (US & Canada), 1, , 4031, en, Array, , , E3F3C5, http://a0.twimg.com/profile_background_images/29014973/Twitter_bg-pachy.jpg, https://si0.twimg.com/profile_background_images/29014973/Twitter_bg-pachy.jpg, , http://pbs.twimg.com/profile_images/1249323968/Coley_avatar_normal.png, https://pbs.twimg.com/profile_images/1249323968/Coley_avatar_normal.png, 0099CC, 7AA934, C4D89E, 000000, 1, , , , , 
10682, 10682, Dave Bragdon, d, NJ, , , Array, , 43961, 988, 236, Thu Oct 26 22:29:37 +0000 2006, 3049, -18000, Eastern Time (US & Canada), 1, , 5356, en, Array, , , 131516, http://abs.twimg.com/images/themes/theme14/bg.gif, https://abs.twimg.com/images/themes/theme14/bg.gif, 1, http://pbs.twimg.com/profile_images/1260084135/db_normal.jpg, https://pbs.twimg.com/profile_images/1260084135/db_normal.jpg, 009999, EEEEEE, EFEFEF, 333333, 1, , , , , 
51371672, 51371672, ☀e, sonnytoiparker, Richmond, London, , , Array, , 9888, 332, 204, Sat Jun 27 06:52:58 +0000 2009, 717, 0, London, 1, 1, 5910, en, Array, , , FFFFFF, http://a0.twimg.com/profile_background_images/693577897/deac8a040f949f71fe9e473576bfe080.jpeg, https://si0.twimg.com/profile_background_images/693577897/deac8a040f949f71fe9e473576bfe080.jpeg, 1, http://pbs.twimg.com/profile_images/378800000656600044/abe4b2b80a6ec7d1a9142525910d7019_normal.jpeg, https://pbs.twimg.com/profile_images/378800000656600044/abe4b2b80a6ec7d1a9142525910d7019_normal.jpeg, https://pbs.twimg.com/profile_banners/51371672/1382878526, 000000, FFFFFF, FFFFFF, 000000, 1, , , , , 
5511, 5511, Fred Oliveira, f, , Figuring things out in the intersection of code and design. Juggling product, data and pixels for Dashboard.io., http://t.co/hc89ueZTpc, Array, , 54491, 393, 518, Fri Sep 08 00:53:40 +0000 2006, 1416, 0, Lisbon, 1, , 8547, en, Array, , , C0DEED, http://a0.twimg.com/profile_background_images/378800000047755011/26a8736d372060b74cc2fa331b7b05e9.png, https://si0.twimg.com/profile_background_images/378800000047755011/26a8736d372060b74cc2fa331b7b05e9.png, 1, http://pbs.twimg.com/profile_images/378800000177056591/3dab48e019f42e55a89ba5478aafe244_normal.jpeg, https://pbs.twimg.com/profile_images/378800000177056591/3dab48e019f42e55a89ba5478aafe244_normal.jpeg, https://pbs.twimg.com/profile_banners/5511/1347980629, 0084B4, 000000, DDEEF6, 333333, 1, , , , , 
17853751, 17853751, Greg Leding, g, , , , Array, , 42200, 107, 235, Thu Dec 04 00:04:15 +0000 2008, 26, -21600, Central Time (US & Canada), 1, , 5950, en, Array, , , FAFAFA, http://a0.twimg.com/profile_background_images/547721954/twitter-bg-blue.png, https://si0.twimg.com/profile_background_images/547721954/twitter-bg-blue.png, , http://pbs.twimg.com/profile_images/378800000538474896/598697d09f0c799c06399825e481be1e_normal.png, https://pbs.twimg.com/profile_images/378800000538474896/598697d09f0c799c06399825e481be1e_normal.png, https://pbs.twimg.com/profile_banners/17853751/1380727340, 7793A1, FDFDFD, FDFDFD, 504E46, , , , , , 
11924252, 11924252, Helgi Þorbjörnsson, h, Dublin, Ireland, Work @engineyard, Co-founder of Orchestra.io, public speaker PEAR developer, programmer, party person, viking!, http://t.co/mD7I9z5Xp1, Array, , 38531, 217, 355, Mon Jan 07 01:17:28 +0000 2008, 98, 0, London, 1, , 10745, en, Array, , , 352726, http://abs.twimg.com/images/themes/theme5/bg.gif, https://abs.twimg.com/images/themes/theme5/bg.gif, , http://pbs.twimg.com/profile_images/1370119413/JDK_9205-20110525_normal.jpg, https://pbs.twimg.com/profile_images/1370119413/JDK_9205-20110525_normal.jpg, D02B55, 829D5E, 99CC33, 3E4415, 1, , , , , 
49573859, 49573859, will.i.am, iamwill, , i.am...i.can...i.will, http://t.co/A31SqNELFy, Array, , 10777668, 815, 23523, Mon Jun 22 08:24:19 +0000 2009, 13, -28800, Pacific Time (US & Canada), , 1, 4184, en, Array, , , 080A0A, http://a0.twimg.com/profile_background_images/716435468/35ac33ba311101d05d3b1bfbb45840cb.jpeg, https://si0.twimg.com/profile_background_images/716435468/35ac33ba311101d05d3b1bfbb45840cb.jpeg, 1, http://pbs.twimg.com/profile_images/3547533128/61eb0e1b506fc4ae4afa36ba79d62814_normal.jpeg, https://pbs.twimg.com/profile_images/3547533128/61eb0e1b506fc4ae4afa36ba79d62814_normal.jpeg, https://pbs.twimg.com/profile_banners/49573859/1366465836, 7A5B0D, 000000, DDFFCC, 333333, , , , , , 
40884854, 40884854, J, jiteshpillaai, Mumbai, Love is the answer. Free of prejudice. The journey within... Editor, filmfare, , Array, , 122689, 559, 636, Mon May 18 14:36:17 +0000 2009, 51, -36000, Hawaii, , 1, 43630, en, Array, , , C0DEED, http://abs.twimg.com/images/themes/theme1/bg.png, https://abs.twimg.com/images/themes/theme1/bg.png, , http://pbs.twimg.com/profile_images/378800000576031496/c3b8b00286a3a3ac7e556fda72a15e06_normal.jpeg, https://pbs.twimg.com/profile_images/378800000576031496/c3b8b00286a3a3ac7e556fda72a15e06_normal.jpeg, 0084B4, C0DEED, DDEEF6, 333333, 1, 1, , , , 
11222, 11222, Kevin Cheng, k, San Francisco, CA, CEO @IncredibleLabs. I work for @donna. My past: Twitter, Raptr, Yahoo Pipes. My book: http://t.co/lmRSNqzEKP My comic: http://t.co/A4hQS36W4x My everything: @c, http://t.co/K0QV705Kob, Array, , 56051, 1342, 1092, Wed Nov 01 00:12:06 +0000 2006, 3743, -28800, Pacific Time (US & Canada), 1, , 8435, en, Array, , , 131516, http://a0.twimg.com/profile_background_images/697438106/8ff573994817758c933db6e6691ed670.png, https://si0.twimg.com/profile_background_images/697438106/8ff573994817758c933db6e6691ed670.png, 1, http://pbs.twimg.com/profile_images/1766843478/plain_normal.jpeg, https://pbs.twimg.com/profile_images/1766843478/plain_normal.jpeg, https://pbs.twimg.com/profile_banners/11222/1351561390, 009999, FFFFFF, EFEFEF, 333333, 1, , , , , 
176800167, 176800167, L.kim, INFINITELKIM, INFINITE, L's bravo viewtiful, , Array, , 783547, 51, 12537, Tue Aug 10 13:34:57 +0000 2010, 4, , , , , 231, en, Array, , , C0DEED, http://abs.twimg.com/images/themes/theme1/bg.png, https://abs.twimg.com/images/themes/theme1/bg.png, , http://pbs.twimg.com/profile_images/378800000396006017/49b3f3badaac2e0481defa0aaf046518_normal.jpeg, https://pbs.twimg.com/profile_images/378800000396006017/49b3f3badaac2e0481defa0aaf046518_normal.jpeg, https://pbs.twimg.com/profile_banners/176800167/1353773897, 0084B4, C0DEED, DDEEF6, 333333, 1, 1, , , , 
7998822, 7998822, Mark Douglass, m, Bad Kreuznach, Germany, Sorry if I don't reply to @mentions - they are 99.9% incorrect and I've basically stopped checking them. 
PS: Not interested in selling @m or @md - sorry!, http://t.co/EMNAopskhh, Array, , 47790, 1471, 281, Mon Aug 06 18:15:01 +0000 2007, 5120, 3600, Berlin, 1, , 3596, en, Array, , , E4F2F5, http://a0.twimg.com/profile_background_images/3055488/2364_body2.jpg, https://si0.twimg.com/profile_background_images/3055488/2364_body2.jpg, , http://pbs.twimg.com/profile_images/1702184506/m_normal.jpg, https://pbs.twimg.com/profile_images/1702184506/m_normal.jpg, 2D506C, 6386A3, E4F2F5, 0A2817, 1, , , , , 
863391, 863391, Naoki  Hiroshima, N, Palo Alto, California, Creator of @Cocoyon, Developer for @Echofon, Father of two, Harley and Chopin Lover, Hiraganist., http://t.co/QKq3XxsEum, Array, , 31940, 0, 253, Sat Mar 10 06:35:22 +0000 2007, 721, -28800, Pacific Time (US & Canada), 1, , 15663, en, Array, , , 0A0B0A, http://a0.twimg.com/profile_background_images/77562/blackbox.png, https://si0.twimg.com/profile_background_images/77562/blackbox.png, 1, http://pbs.twimg.com/profile_images/951463238/self.120x120.108kb_normal.jpg, https://pbs.twimg.com/profile_images/951463238/self.120x120.108kb_normal.jpg, 356420, 020303, 122B08, 366422, 1, , , , , 
24201088, 24201088, Chopper City , iamch0pper, Lasvegas, Nevada, One Of Few Rappers Who Is Worth Millions, Intelligent, Goofy, Honest, & Loyal 

MOE
Bookings• chopmoe@gmail.com, , Array, , 516375, 29754, 994, Fri Mar 13 16:36:52 +0000 2009, 76, -18000, Quito, 1, 1, 138507, en, Array, , , 116113, http://a0.twimg.com/profile_background_images/855196355/0d2d7125d535ef89900e21ddb3d0b378.jpeg, https://si0.twimg.com/profile_background_images/855196355/0d2d7125d535ef89900e21ddb3d0b378.jpeg, 1, http://pbs.twimg.com/profile_images/378800000728268189/e8ab15a319e51fca654ad8af0cb2d5e7_normal.jpeg, https://pbs.twimg.com/profile_images/378800000728268189/e8ab15a319e51fca654ad8af0cb2d5e7_normal.jpeg, https://pbs.twimg.com/profile_banners/24201088/1384214482, 000000, FFFFFF, FFFFFF, 333333, 1, , , , , 
11046, 11046, paolo i., p, trailing off, away, offshore. , things never happened in this order. maybe they never happened at all. the old man told me: 'this planet is like a cougar', , Array, , 31612, 24, 137, Mon Oct 30 02:48:28 +0000 2006, 17, 3600, Rome, , , 387, en, Array, , , FFFFFF, http://abs.twimg.com/images/themes/theme1/bg.png, https://abs.twimg.com/images/themes/theme1/bg.png, , http://pbs.twimg.com/profile_images/14463162/p.iko200x200_normal.jpg, https://pbs.twimg.com/profile_images/14463162/p.iko200x200_normal.jpg, 19214D, FFFFFF, 000000, AD28AD, , , , , , 
18980055, 18980055, Q , CBCRadioQ, Toronto, Canada, CBC's Q with @JianGhomeshi  //  arts • culture • entertainment, http://t.co/UmVe2GKSyE, Array, , 104725, 531, 2144, Wed Jan 14 15:39:31 +0000 2009, 153, -18000, Eastern Time (US & Canada), 1, 1, 6519, en, Array, , , 9AE4E8, http://a0.twimg.com/profile_background_images/335342320/11.jpg, https://si0.twimg.com/profile_background_images/335342320/11.jpg, , http://pbs.twimg.com/profile_images/3484729749/b6989f6fc9dc907dd12fc8563cba4a5b_normal.png, https://pbs.twimg.com/profile_images/3484729749/b6989f6fc9dc907dd12fc8563cba4a5b_normal.png, https://pbs.twimg.com/profile_banners/18980055/1365256154, 0084B4, FFFFFF, DDFFCC, 333333, 1, , , , , 
146733, 146733, Rex Hammock, R, Nashville, CEO at Hammock, the customer media & content company (http://t.co/ZwxtlSMI), Creator-helper at http://t.co/e8CmyJLf (@smallbusiness)., http://t.co/4LTw0rjxp7, Array, , 40934, 1812, 637, Fri Dec 22 04:14:21 +0000 2006, 294, -21600, Central Time (US & Canada), 1, , 16501, en, Array, , , FFFFFF, http://a0.twimg.com/profile_background_images/703911610/6d78f075ce686b3e3a8218d0c5aa5ba1.jpeg, https://si0.twimg.com/profile_background_images/703911610/6d78f075ce686b3e3a8218d0c5aa5ba1.jpeg, , http://pbs.twimg.com/profile_images/3161626332/a64daa407da2f6ab4d5b08c440aaa044_normal.jpeg, https://pbs.twimg.com/profile_images/3161626332/a64daa407da2f6ab4d5b08c440aaa044_normal.jpeg, https://pbs.twimg.com/profile_banners/146733/1352176881, 006CF0, FFFFFF, FFFFFF, 000405, 1, , , , , 
347002675, 347002675, Science!, s, Tellus, Milky Way, Keeping you informed about all the latest and greatest science news and breakthroughs! Tweets by @yo, , Array, , 62407, 16, 282, Tue Aug 02 04:17:30 +0000 2011, 25, , , , , 239, en, Array, , , FFFFFF, http://a0.twimg.com/profile_background_images/803717679/2f08cda383f56e65e200c9bc2d143e99.gif, https://si0.twimg.com/profile_background_images/803717679/2f08cda383f56e65e200c9bc2d143e99.gif, 1, http://pbs.twimg.com/profile_images/378800000413700934/038ce0af6942b7cff88a1e8ec0b1113f_normal.jpeg, https://pbs.twimg.com/profile_images/378800000413700934/038ce0af6942b7cff88a1e8ec0b1113f_normal.jpeg, https://pbs.twimg.com/profile_banners/347002675/1362168302, FF0000, 000000, FFBF00, 333333, 1, , , , , 
11628, 11628, Tantek Çelik, t, Pacific Time Zone, Open web standards @Mozilla: @CSSWG HTML5 @W3CAB. Cofounder #barcamp @microformats #indieweb/@IndieWebCamp.
Code & design @Falcon @CASSISjs. Aspiring runner., http://t.co/krTnc8jAFk, Array, , 67854, 1081, 1598, Tue Nov 07 02:26:19 +0000 2006, 0, -28800, Pacific Time (US & Canada), , , 7164, en, Array, , , C0DEED, http://abs.twimg.com/images/themes/theme1/bg.png, https://abs.twimg.com/images/themes/theme1/bg.png, , http://pbs.twimg.com/profile_images/1266918745/2009-068-tantek-headshot-square_normal.jpg, https://pbs.twimg.com/profile_images/1266918745/2009-068-tantek-headshot-square_normal.jpg, 0084B4, C0DEED, DDEEF6, 333333, 1, 1, , , , 
22005817, 22005817,  , u, , , , Array, 1, 35567, 0, 108, Thu Feb 26 13:04:30 +0000 2009, 140, -28800, Pacific Time (US & Canada), , , 1640, en, , , 16161D, http://a0.twimg.com/profile_background_images/378800000099902877/e9ca71d8e35c586fccdb8a82727e8513.jpeg, https://si0.twimg.com/profile_background_images/378800000099902877/e9ca71d8e35c586fccdb8a82727e8513.jpeg, , http://pbs.twimg.com/profile_images/378800000732683036/026bc689ece1527d31d13b43ecb82a7a_normal.png, https://pbs.twimg.com/profile_images/378800000732683036/026bc689ece1527d31d13b43ecb82a7a_normal.png, https://pbs.twimg.com/profile_banners/22005817/1381187887, E7838F, FFFFFF, 000000, 808080, 1, , , , , 
16919949, 16919949, []V[]® , MarkRosas, Los Angeles, CA, EMI/Sony published
Producer/Songwriter
We Evolve Every Day
I live ♪♫ Music ♫♪
I roll with @bigbadu, http://t.co/4pYjrRQGYs, Array, , 12518, 5483, 60, Thu Oct 23 04:34:55 +0000 2008, 2708, -21600, Central Time (US & Canada), 1, 1, 5483, en, Array, , , 131516, http://a0.twimg.com/profile_background_images/378800000013169146/95f9d07e0df1994b4cf13f13dc4048b4.jpeg, https://si0.twimg.com/profile_background_images/378800000013169146/95f9d07e0df1994b4cf13f13dc4048b4.jpeg, , http://pbs.twimg.com/profile_images/378800000300242788/37da969ce51d707f63e2ed937ef8b693_normal.png, https://pbs.twimg.com/profile_images/378800000300242788/37da969ce51d707f63e2ed937ef8b693_normal.png, https://pbs.twimg.com/profile_banners/16919949/1352052664, FF0000, FFFFFF, EFEFEF, 333333, 1, , , , , 
73365668, 73365668, W&W, WandWmusic, Haarlem, Holland, W&W Dutch DJ/Producers duo consisting of Willem van Hanegem & Ward van der Harst known for their big room sound., http://t.co/GOzpRSg4PR, Array, , 175272, 191, 1216, Fri Sep 11 11:33:44 +0000 2009, 1, 3600, Amsterdam, , 1, 5546, en, Array, , , 000000, http://a0.twimg.com/profile_background_images/378800000050082233/b8fc029a1a6bdea847eb023cc5e79ae1.jpeg, https://si0.twimg.com/profile_background_images/378800000050082233/b8fc029a1a6bdea847eb023cc5e79ae1.jpeg, , http://pbs.twimg.com/profile_images/2613707330/8ch3yq0gzwxccdjtbq5r_normal.jpeg, https://pbs.twimg.com/profile_images/2613707330/8ch3yq0gzwxccdjtbq5r_normal.jpeg, https://pbs.twimg.com/profile_banners/73365668/1379787147, 0084B4, 000000, FFFFFF, 000000, 1, , , , , 
2890591, 2890591, gene x, x, , photographer and friend of lemurs - co-founder of Orange Photography, bike rider, pinball player & beginning slackliner http://t.co/Q2V9dHg0sc, http://t.co/MRDmfvwdmu, Array, , 24203, 419, 146, Thu Mar 29 20:37:52 +0000 2007, 1436, -28800, Pacific Time (US & Canada), 1, , 15144, en, Array, , , CD6700, http://abs.twimg.com/images/themes/theme1/bg.png, https://abs.twimg.com/images/themes/theme1/bg.png, , http://pbs.twimg.com/profile_images/2467992344/47oomvo8kd9lik5cpcyf_normal.jpeg, https://pbs.twimg.com/profile_images/2467992344/47oomvo8kd9lik5cpcyf_normal.jpeg, 0000FF, 87BC44, E0FF92, 000000, , , , , , 
628833, 628833, reY, y, , , , Array, , 22443, 4, 85, Fri Jan 12 14:11:50 +0000 2007, 2, 0, London, , , 91, en, Array, , , FFFFFF, http://a0.twimg.com/profile_background_images/3952392/bape-kaws-1.png, https://si0.twimg.com/profile_background_images/3952392/bape-kaws-1.png, , http://pbs.twimg.com/profile_images/315556199/avatar-eyes_normal.png, https://pbs.twimg.com/profile_images/315556199/avatar-eyes_normal.png, 0000FF, CCCCCC, F5F5F5, 333333, 1, , , , , 
2404341, 2404341, Zach Brock, z, San Francisco, CA, Engineering Manager @Square.
I'm mostly made of water., http://t.co/1ehal3ib4k, Array, , 34873, 303, 177, Tue Mar 27 04:43:51 +0000 2007, 1074, -28800, Pacific Time (US & Canada), 1, , 5253, en, Array, , , 131516, http://abs.twimg.com/images/themes/theme14/bg.gif, https://abs.twimg.com/images/themes/theme14/bg.gif, 1, http://pbs.twimg.com/profile_images/2184653061/image_normal.jpg, https://pbs.twimg.com/profile_images/2184653061/image_normal.jpg, https://pbs.twimg.com/profile_banners/2404341/1348154705, 009999, EEEEEE, EFEFEF, 333333, 1, , , , , 
